163000,5900,2005,85,0,1,1,0
127876,8650,2007,120,0,1,1,0
91138,27900,2012,135,1,1,1,1
176139,27900,2012,160,1,1,1,1
27627,40990,2013,135,0,1,1,1
145000,12400,2008,173,0,0,1,0
140000,6450,2005,90,0,1,1,0
90468,17990,2009,120,1,0,1,0
108500,13800,2005,160,1,1,1,1
119000,21950,2007,173,1,1,1,1
189000,4500,2002,120,0,1,1,0
130394,34500,2011,190,0,0,1,1
222125,11999,2008,130,0,1,1,0
200000,10499,2006,120,1,1,1,0
182844,19200,2012,105,1,0,1,0
199000,3999,2003,110,0,1,1,0
189700,6890,2006,92,1,1,1,0
189000,7899,2005,125,0,1,1,0
117000,29900,2011,160,0,1,1,1
156800,34900,2011,230,0,1,1,1
150000,24500,2011,135,1,1,1,1
176000,10500,2005,110,0,0,1,0
53000,29900,2007,270,1,1,1,1
231310,3800,2000,77,0,1,1,0
152570,5800,2003,110,1,1,1,1
245300,3200,2002,85,0,0,0,0
234000,4490,2003,110,0,1,1,0
200000,5000,2001,87,0,1,0,0
187000,3900,2002,110,0,1,1,0
277000,1000,1993,105,1,0,1,1
239937,2100,1998,105,0,1,1,0
153000,5500,2004,86,1,1,0,0
280000,4800,2002,110,1,1,1,0
209000,4000,2001,87,1,1,1,0
236450,4250,2002,110,0,1,1,0
150000,23000,2011,130,0,1,1,1
200000,4800,2002,141,0,1,0,0
260000,1650,1994,77,0,0,0,0
190164,4390,2002,110,1,1,1,0
250000,5600,2001,170,0,1,1,0
220000,2750,2001,100,0,1,1,0
144000,9600,2007,130,0,1,1,1
1,750,1983,55,0,0,0,0
162000,4200,2002,105,0,1,0,0
195000,3300,2002,85,0,1,0,0
255785,4000,2002,110,0,1,1,0
182000,8990,2005,120,0,1,1,0
260000,4000,1999,110,0,1,1,1
225000,11500,2011,150,1,1,1,1
229850,3500,2001,100,1,1,1,0
92000,16490,2012,85,0,1,1,0
247000,1000,1987,75,0,1,0,0
107000,14400,2010,130,0,1,0,1
187000,3900,2002,105,0,1,0,0
198000,4400,2001,100,0,0,1,0
200500,3799,2002,100,1,1,1,1
247000,1550,1991,125,1,1,1,0
245000,9700,2005,130,0,1,1,1
460000,2300,1990,125,0,1,1,0
237000,4700,2001,100,0,1,1,0
257000,7950,2002,170,0,1,1,0
320450,2500,2001,120,0,1,1,0
216000,9000,2004,170,0,1,1,1
166400,6500,2001,170,0,0,1,0
120000,37000,2009,210,0,1,1,1
207000,4500,2000,100,1,1,1,0
330000,1000,1985,85,0,0,1,0
176000,8600,2005,129,0,1,1,0
232000,9499,2003,160,0,1,1,1
260,3290,2002,88,0,1,1,0
90000,17500,2011,135,1,1,1,1
100000,1500,1990,75,0,1,0,0
64000,7200,2004,120,0,1,1,1
250000,400,1984,66,1,1,0,0
228000,3200,2000,100,0,0,1,1
226388,2000,1991,110,0,1,1,0
207000,2950,2000,100,0,1,1,1
363000,3700,2000,87,1,1,1,0
128000,16500,2009,130,1,0,0,0
168000,9950,2005,110,1,1,1,0
138000,25000,2008,210,0,0,1,1
198000,3750,2000,110,0,1,1,0
212000,10000,2008,130,0,1,1,0
187005,3200,2001,77,1,1,1,0
150252,5250,2003,110,1,1,1,0
182200,14000,2009,120,1,1,1,0
185962,3700,2000,100,1,1,1,0
131339,19900,2006,190,0,1,0,0
8000,84990,2015,190,0,1,1,1
8000,22490,2015,80,0,0,1,0
11000,103990,2014,190,0,1,1,1
159,29999,2010,180,0,1,1,1
172344,10950,2010,105,0,0,1,0
172000,27000,2011,135,0,1,1,1
180000,35000,1996,240,0,1,1,1
183840,11900,2011,105,0,1,1,0
161000,11350,2006,110,0,1,1,0
209455,3750,2002,110,0,1,1,0
178000,8999,2008,130,0,1,1,0
157000,7800,2007,90,0,1,1,0
189088,1600,1992,142,0,1,1,0
280000,1600,1990,85,0,1,1,0
166000,17800,2012,105,0,1,1,1
224700,1000,1994,95,1,1,1,0
190000,7100,2004,110,0,1,0,0
170000,650,1990,77,1,0,1,0
337000,3600,2001,142,0,1,1,1
190000,7600,2004,130,0,0,1,0
220000,3900,2003,85,0,1,1,0
205500,14900,2006,160,0,1,1,0
157000,21500,2010,135,0,1,1,1
294706,4000,2000,100,0,1,1,0
226000,1350,1990,110,1,1,1,0
210000,6950,2005,120,0,1,1,0
200000,320,1985,92,0,1,1,0
174000,3300,1996,110,1,1,1,0
290000,7450,2005,110,0,1,1,0
181000,6500,2004,110,0,1,1,0
225488,3599,2001,100,0,0,1,0
243000,1200,1990,85,0,1,1,0
210000,4850,2003,110,1,1,1,0
225000,14600,2009,130,1,1,1,1
225000,3700,2002,85,0,1,0,0
200000,600,1990,75,0,1,0,0
177511,5500,2002,110,0,1,1,1
220000,24500,2007,173,1,1,1,1
197000,3950,2002,110,0,1,1,1
452300,1680,1996,110,0,1,1,0
130000,16999,2007,261,0,1,1,1
25000,1750,1991,75,0,1,1,0
122686,2250,1987,77,0,1,1,0
169700,2200,2000,110,0,0,0,0
254000,3950,2000,77,0,1,1,0
245000,2500,1998,96,0,1,1,0
145500,4199,2002,85,0,0,1,0
267000,3550,2000,100,0,1,1,0
114000,11000,2007,100,1,0,1,0
150263,7699,2005,120,0,1,1,0
230000,6800,2003,125,1,1,0,0
166600,699,1995,141,0,1,1,0
290000,3600,1998,100,0,0,1,0
136000,3699,2001,85,1,1,0,0
200000,6100,2003,110,0,1,1,1
300000,1600,1995,110,0,1,1,1
187500,5200,2002,110,1,1,1,0
186000,2799,2000,100,1,1,1,0
195000,5900,2002,125,0,1,0,0
145000,11900,2004,167,0,0,1,1
370000,1300,1993,103,0,1,0,0
268000,4900,2004,85,0,1,1,0
240000,800,1987,55,1,1,1,0
8000,70990,2015,160,0,1,1,1
180000,7800,2005,130,0,1,1,1
136,3800,2001,100,1,1,1,0
5000,44000,2014,140,1,1,1,1
300000,800,1984,75,0,0,1,0
86000,20000,2004,245,0,1,0,1
195000,5400,2001,125,0,1,1,1
250000,6000,1996,179,0,0,0,0
229465,1800,1997,85,0,1,1,0
193637,21900,2012,120,0,0,1,0
180000,700,1988,75,0,1,1,0
240000,3000,2004,125,0,0,1,0
290000,850,1989,125,1,1,1,0
128,4500,2003,85,0,1,0,0
140000,3990,2001,110,0,1,1,1
218000,3499,1998,125,0,1,1,0
250600,3800,2001,120,0,1,1,0
250000,3000,1996,103,1,1,0,0
305000,3750,2001,100,1,1,1,1
320000,3000,2000,100,0,1,1,0
224132,5499,2003,110,0,1,1,1
228000,10300,2007,121,0,1,1,0
277000,1300,1994,86,0,1,1,0
250,2000,1978,105,0,1,1,0
242778,1600,1995,105,0,1,1,0
300,2400,1996,105,0,0,1,0
183000,10500,2003,173,0,1,1,1
235000,2700,2002,110,0,1,1,0
274000,9500,2004,160,0,1,1,1
193500,3200,2001,100,0,1,1,0
213000,5200,2002,85,1,0,1,0
220000,3399,2001,100,1,1,1,1
135,5200,2004,85,0,1,1,0
312000,6500,2005,130,0,1,1,1
230000,5999,2005,85,0,1,1,0
152347,3250,2002,105,0,1,1,0
46500,39000,2013,135,0,1,1,1
199999,5450,2004,110,0,1,1,0
214018,5490,2004,85,0,0,1,0
173000,4650,2002,85,0,0,1,0
9600,48990,2014,140,0,1,1,1
125000,3900,2003,85,0,1,0,0
227000,6300,2003,105,0,1,0,0
10814,19900,2014,70,0,1,1,0
148200,11900,2007,120,0,1,1,0
228367,8190,2003,170,0,1,1,1
162457,4300,2004,85,0,1,1,0
208649,4800,2002,120,0,1,1,0
145000,15500,2007,145,0,1,1,1
148434,34900,2010,180,0,1,1,1
122308,42900,2010,210,0,1,1,1
215000,2800,1995,75,0,0,1,0
183000,3100,2000,100,0,1,1,0
221000,12000,2005,150,0,1,1,1
113000,9750,2006,120,0,1,1,0
153000,4500,2004,105,0,1,1,0
148000,21100,2011,135,0,1,1,0
250000,9000,2003,160,0,1,1,1
236280,4200,2001,100,0,1,1,0
100000,14900,2000,210,0,1,1,1
189450,4700,2003,85,0,1,1,0
250000,4000,2001,110,0,1,1,0
145000,26500,2010,135,0,1,1,1
300000,1150,1991,83,0,1,1,0
182000,7100,2006,120,0,1,1,0
230000,1250,1995,110,0,1,1,0
235000,1450,1994,77,0,1,1,0
260000,1300,1992,84,0,1,1,0
220000,11400,2004,160,0,1,1,1
300000,1100,1990,85,0,1,1,0
179000,18500,2010,120,0,1,1,0
200000,250,1987,77,0,1,1,0
125000,10000,2002,168,0,1,1,1
230,17500,2007,240,0,1,1,1
152000,21000,2012,105,0,1,1,1
20000,3000,1986,168,0,0,0,0
250000,2000,1998,125,0,0,1,0
112000,9200,2007,120,0,0,1,0
150250,4250,2003,110,0,0,1,0
236254,8500,2005,131,0,0,1,0
134216,15500,2012,85,0,0,1,0
247000,7999,2006,120,0,0,1,0
118000,46000,2009,210,0,0,1,1
198821,4350,2002,100,0,0,1,0
201000,6000,2002,110,0,0,1,0
1,1600,1995,105,0,0,1,0
199000,17500,2007,173,0,0,1,1
210644,3800,2002,85,0,0,1,0
267437,3600,2000,100,0,0,1,0
254300,3300,2002,110,0,0,0,0
220000,2950,2002,85,0,0,0,0
186000,14800,2008,130,0,0,1,1
161500,4950,2003,110,0,0,1,0
240000,2200,1998,110,0,0,1,1
350000,1550,1992,110,0,0,1,0
180000,25000,2005,245,0,0,0,1
250000,950,1988,83,0,0,1,0
200000,25900,2011,135,0,0,1,1
221800,3450,1999,77,0,0,1,0
280000,4500,2002,110,0,0,1,0
218400,4000,2000,87,0,0,1,0
331588,1200,1993,110,0,0,1,0
186000,13500,2008,130,0,0,1,1
101800,21500,2007,173,0,0,1,1
201000,8900,2006,120,0,0,1,1
230000,4000,2001,100,0,0,1,0
246000,8700,2002,135,0,0,1,1
205500,3500,2001,87,0,0,1,0
290000,4300,2002,88,0,0,1,0
130000,7800,2006,90,0,0,1,0
260000,3999,2001,110,0,0,0,0
110000,8000,2005,95,0,0,1,0
178700,10400,2004,169,0,0,1,1
198115,22500,2010,180,0,0,1,1
203000,3100,2001,100,0,0,1,0
162500,4250,2003,100,0,0,1,0
212950,3750,2001,77,0,0,1,0
260000,5199,1999,125,0,0,1,0
180000,26990,2011,135,0,0,1,1
190000,18499,2011,135,0,0,1,0
260000,4000,2000,110,0,0,1,0
179000,26500,2010,180,0,0,1,1
1,3550,2001,100,0,0,1,1
210000,3200,2001,87,0,0,1,0
32000,3800,2001,100,0,0,1,0
260000,1600,1989,96,0,0,1,0
108000,14800,2010,135,0,0,1,1
164000,4290,2002,110,0,0,1,0
180000,18500,2011,135,0,0,1,1
170630,22000,2008,173,0,0,1,1
182596,3599,2001,100,0,0,1,0
170176,4300,2002,85,0,0,1,0
179000,3590,2002,100,0,0,1,0
100748,26500,2009,173,0,0,1,1
220000,9350,2004,160,0,0,1,0
250000,2700,1998,110,0,0,1,0
241000,10200,2008,120,0,0,1,0
201000,1200,1990,125,0,0,1,0
239948,4500,2000,77,0,0,1,0
190000,10999,2005,114,0,0,1,0
240000,5700,2004,110,0,0,1,0
157000,3500,2000,110,0,0,1,1
250000,11000,2004,162,0,0,1,0
256000,1650,1997,73,0,0,1,0
272000,4400,2002,100,0,0,1,0
212000,4200,2001,105,0,0,1,0
173000,2700,2001,85,0,0,1,0
296500,2900,2000,100,0,0,1,0
275100,4100,2000,100,0,0,1,0
250000,4500,2001,100,0,0,1,0
196000,1500,1991,81,0,0,1,0
234567,850,1972,48,0,0,0,0
190000,3350,2002,110,0,0,0,0
171000,3900,2003,85,0,0,1,0
180000,2200,1998,125,0,0,1,1
270000,3500,2001,100,0,0,1,0
171000,8999,2006,120,0,0,1,0
220000,1050,1992,74,0,0,1,0
206000,5200,2003,110,0,0,1,0
250000,1500,1991,110,0,0,1,0
262565,9500,2002,230,0,0,1,1
170500,3700,2003,105,0,0,0,0
202000,15300,2008,130,0,0,1,0
250000,17000,2008,173,0,0,1,1
2,11990,2007,120,0,0,1,0
190000,13500,2008,130,0,0,1,1
150000,7000,2005,110,0,0,1,1
270,4400,2002,110,0,0,1,0
88000,46000,2011,225,0,0,1,1
275000,1350,1990,77,0,0,1,0
173000,4390,2002,110,0,0,1,0
161311,5299,2004,85,0,0,1,0
257640,8200,2004,237,0,0,1,1
204000,4500,2001,100,0,0,1,0
172000,3200,2003,85,0,0,0,0
110,400,1987,81,0,0,1,0
250000,10900,2005,200,0,0,1,1
149872,7800,2005,120,0,0,1,0
188000,4100,2000,100,0,0,1,0
230000,750,1986,66,0,0,1,0
193000,3000,2001,100,0,0,1,0
379000,1100,1993,74,0,0,1,0
177850,4200,2002,85,0,0,1,0
147000,27000,2013,135,0,0,1,1
4687,48900,2014,135,0,0,1,1
269000,4800,2004,110,0,0,1,0
289546,1500,1989,95,0,0,1,0
86000,37500,2009,210,0,0,1,1
163000,19999,2011,135,0,0,1,0
190000,1390,1999,110,0,0,1,0
209500,4300,2001,85,0,0,1,0
183470,4899,2003,85,0,0,1,0
217000,38500,2010,225,0,0,1,1
130955,4800,2003,110,0,0,1,1
182554,8750,2004,110,0,0,1,0
235000,3490,2002,110,0,0,1,0
173000,4980,2003,85,0,0,1,0
150476,4900,2002,85,0,0,1,0
220000,9900,2004,130,0,0,1,1
243000,4400,2001,100,0,0,1,0
129000,45500,2012,225,0,0,1,1
235000,12200,2007,130,0,0,1,1
52103,47000,2011,180,0,0,1,1
195445,26999,2007,173,0,0,1,1
203000,3999,2001,121,0,0,1,0
167000,4550,2003,85,0,0,1,0
166000,12200,2010,120,0,0,1,0
173354,7350,2005,120,0,0,1,1
168750,6350,2005,120,0,0,1,0
167000,7699,2006,120,0,0,1,0
191000,24980,2011,180,0,0,1,0
145191,34990,2009,173,0,0,1,1
210260,9150,2007,120,0,0,1,0
210000,22000,2007,173,0,0,1,1
